送普原理之南台御史兼简察士安（元·余阙）　　五言律诗　押先韵	霜署起南天，云霄画榜悬。两帏犹可对，二妙古难全。夏木笼彫槛，风华度绣筵。时应联骑出，谁谓非神仙。
吕公亭（元·余阙）　　五言律诗　押尤韵	鄂渚江汉会，兹亭宅其幽。我来窥石镜，兼得眺芳洲。远岫云中没，春江雨外流。何如乘白鹤，吹笛过南楼。
竹屿（元·余阙）　　五言律诗　押阳韵	秋水镜台隍，孤洲入淼茫。地如方丈好，山接会稽长。紫蔓林中合，红莲叶底香。何人酒船里，似是贺知章。
送危应奉分院上京（元·余阙）　　五言律诗　押先韵	峡路传清警，金舆夹綵旃。还如向姑射，讵比幸甘泉。苑树纷成幄，关榆始委钱。从臣偏宠近，载笔幔城边。
元兴寺二首 绝尘轩（元·余阙）　　五言律诗　押东韵	网轩开翠崿，山水下葱茏。江中宝床拥，树杪画栏红。心融二阵灭，境静六尘空。应似青莲叶，齐开绿水中。
题合鲁易之四明山水图（元·余阙）　　五言律诗　押微韵	窗中望苍翠，春木起晨霏。孤嶂才盈尺，长松未合围。萧萧此仙客，日日候岩扉。念尔空延伫，王孙且未归。
赋得慈恩寺塔送李惟中赴西台侍御（元·余阙）　　五言律诗　押真韵	祇园开塔庙，遐瞰尽三秦。雕玉裁文陛，金铜结绮轮。高标双阙外，流影灞陵津。揽辔还登眺，题名继昔人。
葛编修挽歌（景光）（元·余阙）　　五言律诗　押支韵	昔别情何乐，今还语向谁？幽房通贝阙，空馆罥芜丝。未过徐公墓，徒怀有道碑。扁舟望湖曲，清泪湿江离。
赋得钜野泽送宋显夫佥事之南山（元·余阙）　　五言律诗　押侵韵	堤上柳沈沈，春蒲泛渚禽。济田东汇阔，汶水北流深。落日依中沚，浮云积太阴。微茫看不尽，浑似别时心。
送张有恒赴安庆郡经历（元·余阙）　　五言律诗　押江韵	晓路通高嶂，春城入大江。草生垂钓浦，人语读书窗。肃客移茶鼎，行田载酒缸。幕寮谁得似，高步绝纷庞。
送李伯寔下第还江西（元·余阙）　　五言律诗　押支韵	之子不得意，南行无怨辞。官河人杳杳，客路雨丝丝。古木淮阴市，春城孺子祠。悽然千里别，为赋《小星》诗。
长安陌（元·余阙）　　五言律诗　押先韵	浩浩长安陌，琼楼夹广廛。鸳鸯御沟上，芍药吹楼前。骏马追韩嫣，金尊约郑虔。功名有时有，且得乐当年。
赋得君子泉送彭公权为黄州教（元·余阙）　　五言律诗　押东韵	君子没已久，遗井郡斋中。本寓思人意，兼全泽物功。银床驳故藓，玉甃落寒桐。几日趋官舍，横经诵养蒙。
赋得春雁送司执中江西宪幕（元·余阙）　　五言律诗　押阳韵	春风起蘋末，旅雁尚回翔。乳鸭娇同睫，新蒲短可藏。应怀洞庭水，非避塞垣霜。客路频怀旧，题诗寄帝乡。
赋得蛾眉亭送王德常御史赴南台（元·余阙）　　五言律诗　押支韵	江亭望华崿，望望似修眉。扫黛偏能巧，含颦知为谁？娟娟微雨里，脉脉夕阳时。千里乘骢去，因之伤别离。
饮散答卢使君（元·余阙）　　五言律诗　押真韵	契阔思相见，留连及此辰。长江映酒色，细雨若歌尘。所喜襟怀共，由来态度真。何时洗兵马，得与孟家邻。
送王其用随州省亲（元·余阙）　　七言律诗　押微韵	都门杨柳万丝垂，城下行人驷牡騑。宫中近得三年谒，箧里新裁五色衣。汉皋秋晚游娼少，梦渚波寒猎火微。我有愁心似征雁，随君日日向南飞。
登太平寺次韵董宪副（元·余阙）　　七言律诗　押阳韵	萧寺行春望下方，城中云物变凄凉。野人篱落通灊口，贾客帆樯出汉阳。多难渐平堪对酒，一尊未尽更焚香。凭将使者阳春曲，消尽征人鬓上霜。
题合鲁易之鄞江送别图（元·余阙）　　五言绝句　押支韵	欲去更还顾，依依恋所知。今朝去京日，似子渡江时。
题溪楼（元·余阙）　　五言绝句　押漾韵	溪水绿悠悠，高楼在溪上。日暮望江南，舟中采菱唱。
