和松花轩主人（近现代·罗锦堂）　　五言律诗　押庚韵	爆竹起声声，年华海上更。云深词客梦，水远故人情。候鸟传佳信，乡心念旧程。遥知松处士，白发定丛生。
喜见海儒兄来台（近现代·罗锦堂）　　五言律诗　押寒韵	客梦悲寥落，秋风向晚寒。百年知己少，万里逢君难。欢笑情如旧，离愁泪始乾。今宵海上月，应似故乡看。
锦囊集句（近现代·罗锦堂）　　五言律诗　押阳韵	江花兼谢草，投满一时囊。佩向雕鞍畔，携归酒肆旁。缕心喷血思，文绮绛绡装。收拾琳琅句，奚奴负不妨。
和戴君仁教授室诗原韵（近现代·罗锦堂）　　七言律诗　押真韵	净几明窗著此身，枕山池阁远嚣尘。阶前花影清摇月，槛外波光冷照人。闭户渐疏俗事累，读书略见古风醇。真如静处吾能说，半作诗僧半隐民。
漫游十咏 其一 重过东京有赠（近现代·罗锦堂）　　七言律诗　押真韵	客里相逢且自亲，无端离合岂前因。重来似觉门庭改，乍见翻惊笑语频。万里风尘悲故我，半江秋水怅伊人。殷勤嘱托北归雁，为报乡音到渭滨。
漫游十咏 其二 日光湖畔小坐（近现代·罗锦堂）　　七言律诗　押先韵	古木萧疏野寺前，江村风味自悠然。鱼吹小浪来桥下，人背夕阳立水边。笑语频传争渡客，橹声遥送晚归船。漫游未改儿时兴，踏足高歌月满天。
漫游十咏 其三 太平洋机中（近现代·罗锦堂）　　七言律诗　押阳韵	乾坤颠倒两茫茫，似处高寒不可当。大海波平沉落日，九霄风紧散清霜。人间纵有愁千叠，天上应持醉满觞。酒醒梦回无一事，朗吟飞过太平洋。
漫游十咏 其四 旧金山桥畔（近现代·罗锦堂）　　七言律诗　押尤韵	平明古渡泊轻舟，千里风光一望收。澹澹云随高鸟尽，悠悠河入乱山流。涛声震岸连宵雨，浪影遥天故国秋。直上长桥寻旧迹，断崖飞瀑冷飕飕。
漫游十咏 其五 纽约话旧（近现代·罗锦堂）　　七言律诗　押齐韵	小饮红楼画角西，江干云树半凄迷。情无可恋欢肠少，事有难言笑语低。好梦今宵犹纽约，征程明日已巴黎。吴头楚尾休相问，一抹青山驻马蹄。
漫游十咏 其六 飞渡大西洋（近现代·罗锦堂）　　七言律诗　押先韵	铁翼横空北极边，苍茫遥见往来船。重重树影摇斜岸，点点雪花飘满天。四处阴霾沉眼底，无穷好景落窗前。巴黎到此知非远，一片沙鸥在水田。
漫游十咏 其七 巴黎公园（近现代·罗锦堂）　　七言律诗　押真韵	雨洒园林气象新，风光无地不宜人。花香处处通幽径，鸟语时时过别邻。幸有余闲舒倦骨，喜无灰土杂烟尘。昂头一笑扬鞭去，谁识楼台画里身。
漫游十咏 其八 巴黎客馆留别（近现代·罗锦堂）　　七言律诗　押庚韵	把盏垂帘到五更，寒灯一点说归程。未能年少学张绪，岂肯穷途哭阮生。槛外青山思故国，窗前落叶送秋声。壮游如梦今何夕，北斗低昂月半明。
漫游十咏 其九 早登瑞士山（近现代·罗锦堂）　　七言律诗	耿耿银河夜未阑，车声催动晓霜寒。悬崖翠竹人千个，绕径苍波水一湾。犬吠深山村尚远，鸦鸣古木月将残。朝阳如火穿林出，无限风光放眼看。
漫游十咏 其十 瑞士山中遇雨（近现代·罗锦堂）　　七言律诗　押尤韵	枫林红透又深秋，衰柳寒蝉一片愁。漠漠疏烟催雁翅，萧萧落叶打人头。云归远岫疑山动，水绕荒村惊地流。万里不辞来醉别，黄花满径笑相留。
感怀，任教夏大三十年（近现代·罗锦堂）　　七言律诗　押尤韵	小住蓬莱三十秋，年光老大去难留。赋诗犹有高歌兴，对酒却无少壮游。梦里悲欢惊聚散，人间冷暖泯恩仇。幽怀欲寄何由寄，笑指莲华最上头。
题画蝶（近现代·罗锦堂）　　五言绝句　押皓韵	含香餐白露，带醉眠芳草。时傍莺燕飞，不共秋花老。
题阿弥陀经（近现代·罗锦堂）　　五言绝句	生死何时了，凄凉万古情。自甘居牖下，白首弥陀经。
春日怀金陵诸友（近现代·罗锦堂）　　七言绝句　押阳韵	江南江北好风光，山绕楼台水绕廊。我不归来谁是主，花开可有旧时香。
桃园道中（近现代·罗锦堂）　　七言绝句　押寒韵	行行直上翠薇巅，绿树阴浓碧水寒。来往皆从岩下过，满山插遍青琅玕。
题画蝶（近现代·罗锦堂）　　七言绝句　押灰韵	为探春光草上来，等闲飞去又飞回。不是薄情栖不稳，只缘花好未曾开。
