早春阁下寓直萧九舍人亦直内署因寄书怀四韵（唐·杜牧）　　五言律诗　押寒韵	御水初销冻，宫花尚怯寒。千峰横紫翠，双阙凭阑干。玉漏轻风顺，金茎淡日残。王乔在何处，清汉正骖鸾。
秋晚与沈十七舍人期游樊川不至（唐·杜牧）　　五言律诗　押尤韵	邀侣以官解①，泛然成独游。川光初媚日，山色正矜秋。野竹疏还密，岩泉咽复流。杜村连潏水，晚步见垂钩。
送容州唐中丞赴镇（唐·杜牧）　　五言律诗　押文韵	交阯同星座，龙泉佩①斗文。烧香翠羽帐，看舞郁金裙。鹢首冲泷浪，犀渠拂岭云。莫教铜柱北，空说马将军。
自贻（唐·杜牧）　　五言律诗　押真韵	杜陵萧次君，迁少去官频。寂寞怜吾道，依稀似古人。饰心无彩缋，到①骨是风尘。自嫌如匹素，刀尺不由身。
忆游朱坡四韵（唐·杜牧）　　五言律诗　押元韵	秋草樊川路，斜阳覆盎门。猎逢韩嫣骑，树识馆陶园。带雨经荷沼，盘烟下竹村。如今归不得，自戴望天盆。
东都送郑处诲校书归上都（唐·杜牧）　　五言律诗　押庚韵	悠悠渠水清，雨霁洛阳城。槿堕初开艳，蝉闻第一声。故人容易去，白发等闲生。此别无多语，期君晦盛名。
扬州三首（唐·杜牧）　　五言律诗　押尤韵	炀帝雷塘土，迷藏有旧楼。谁家唱水调，明月满扬州①。骏马宜闲出，千金好旧②游。喧阗醉年少，半脱紫茸裘。
题扬州禅智寺（唐·杜牧）　　五言律诗　押尤韵	雨过一蝉噪，飘萧松桂秋。青苔满阶砌，白鸟故迟留。暮霭生深树，斜阳下小楼。谁知竹西路，歌吹是扬州。
句溪夏日送卢霈秀才归王屋山将欲赴举（唐·杜牧）　　五言律诗　押支韵	野店正纷泊，茧蚕初引丝。行人碧溪渡，系马绿杨枝。苒苒迹始去，悠悠心所期。秋山念君别，惆怅桂花时。
池州春送前进士蒯希逸（唐·杜牧）　　五言律诗　押阳韵	芳草复芳草，断肠还断肠。自然堪下泪，何必更残阳。楚岸千万里，燕鸿三两行。有家归不①得，况举别君觞。
忆齐安郡（唐·杜牧）　　五言律诗　押尤韵	平生睡足处，云梦泽南州。一夜风欺竹，连江雨送秋。格卑常汩汩，力学强悠悠。终掉尘中手①，潇湘钓漫流。
睦州四韵（唐·杜牧）　　五言律诗　押先韵	州在钓台边，溪山实可怜。有家皆掩映，无处不潺湲。好树鸣幽鸟，晴楼①入野烟。残春杜陵客，中酒落花前。
秋晚早发新定（唐·杜牧）　　五言律诗　押江韵	解印书千轴，重阳酒百缸。凉风满红树，晓月下秋江。岩壑会归去，尘埃终不降。悬缨未敢濯，严濑碧淙淙。
夜泊桐庐先寄苏台卢郎中（唐·杜牧）　　五言律诗　押元韵	水槛桐庐馆，归舟系石根。笛吹孤戌月，犬吠隔溪村。十载违清裁①，幽怀未一论。苏台菊花节，何处与开樽？
题白蘋洲（唐·杜牧）　　五言律诗　押麻韵	山鸟飞红带，亭薇拆紫花。溪光初透彻，秋色正清华。静处知生乐，喧中见死誇。无多圭组累，终不负烟霞。
不饮赠官妓（唐·杜牧）　　五言律诗　押齐韵	芳草正得意，汀洲日欲西。无端千树柳，更拂一条溪。几朵梅堪折，何人手好携。谁怜佳丽地，春恨却悽悽。
早春赠军事薛判官（唐·杜牧）　　五言律诗　押阳韵	雪后新正半，春来四刻长。晴梅朱粉艳，嫩水碧罗光。弦管开双调，花钿坐两行。唯君莫惜醉，认取少年场。
代吴兴妓春初寄薛军事（唐·杜牧）　　五言律诗　押先韵	雾冷侵红粉，春阴扑翠钿。自悲临晓镜，谁与惜流年。柳暗霏微雨，花愁黯淡天。金钗有几只，抽当酒家钱。
栽竹（唐·杜牧）　　五言律诗　押支韵	本因遮日种，却似为溪移。历历羽林影，疏疏烟露姿。萧骚寒雨夜，敲劼晚风时。故国何年到，尘冠挂一枝。
梅（唐·杜牧）　　五言律诗　押灰韵	轻盈照溪水，掩敛下瑶台。妒雪聊相比，欺春不逐来。偶同佳客见，似为冻醪开。若在秦楼畔，堪为弄玉媒。
